秋田県由利本荘市,0,8,8,11,13,15,16,16,16,16,18,20,24,24,24,24,25,27,27
秋田県潟上市,0,4,4,5,6,8,8,9,11,11,11,11,11,11,12,12,12,12,12
秋田県大仙市,1,22,22,23,26,26,26,29,30,30,32,35,36,39,39,39,39,39,39
秋田県北秋田市,0,5,5,6,6,6,7,7,7,7,7,8,8,8,8,8,8,9,9
秋田県にかほ市,1,3,4,5,5,6,6,7,7,7,7,8,9,9,9,9,9,9,9
秋田県仙北市,1,11,11,12,14,16,18,18,18,18,18,18,19,19,19,19,20,23,23
秋田県小坂町,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
秋田県上小阿仁村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋田県藤里町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋田県三種町,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
秋田県八峰町,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
秋田県五城目町,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
秋田県八郎潟町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
秋田県井川町,1,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
秋田県大潟村,0,13,13,14,14,14,14,15,15,16,16,16,17,18,18,18,18,19,19
秋田県美郷町,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
秋田県羽後町,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3
秋田県東成瀬村,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山形県小計,66,414,425,477,505,547,574,597,603,619,667,709,741,746,756,766,769,816,816
山形県山形市,0,99,103,120,129,141,144,153,152,158,167,177,184,186,187,192,193,205,205
山形県米沢市,0,44,45,55,57,60,63,68,68,70,79,83,83,84,84,85,85,89,89
山形県鶴岡市,0,60,62,72,76,82,88,92,93,95,101,108,113,113,115,115,115,122,122
山形県酒田市,1,34,34,36,38,47,50,50,51,51,58,63,66,66,67,67,67,68,68
山形県新庄市,0,5,5,5,5,6,6,7,7,10,10,10,11,11,11,11,11,12,12
山形県寒河江市,0,24,25,28,30,32,35,36,36,36,40,43,44,44,44,44,44,47,47
山形県上山市,0,10,10,10,12,13,13,13,13,13,14,15,16,16,16,17,17,18,18
山形県村山市,0,6,7,8,9,9,10,10,10,10,10,10,11,11,11,11,11,11,11
山形県長井市,0,14,14,14,14,16,16,16,18,19,22,22,22,22,22,22,22,22,22
山形県天童市,0,39,40,45,47,49,51,51,53,53,56,59,63,63,64,64,64,72,72
山形県東根市,0,18,19,21,22,23,25,26,26,26,26,29,31,31,32,32,34,37,37
山形県尾花沢市,4,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
山形県南陽市,5,7,7,7,8,8,9,9,9,11,11,12,12,12,12,13,13,14,14
山形県山辺町,0,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5
山形県中山町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山形県河北町,1,3,3,3,3,4,7,7,7,7,7,7,7,7,8,8,8,8,8
山形県西川町,1,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6
山形県朝日町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
山形県大江町,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
山形県大石田町,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
山形県金山町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山形県最上町,4,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4
山形県舟形町,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
山形県真室川町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山形県大蔵村,0,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,6,6
山形県鮭川村,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
山形県戸沢村,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
山形県高畠町,0,10,10,10,11,11,11,11,11,11,12,13,15,15,15,16,16,18,18
山形県川西町,0,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5
山形県小国町,0,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,7,7
山形県白鷹町,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
山形県飯豊町,25,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
山形県三川町,1,2,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,5
山形県庄内町,0,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,9,9
山形県遊佐町,6,3,3,3,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6
福島県小計,101,568,584,637,667,739,766,795,803,834,877,921,950,956,960,966,970,1017,1017
福島県福島市,0,71,72,92,97,104,106,110,111,117,122,126,134,136,136,137,138,141,141
福島県会津若松市,0,56,58,58,58,64,66,66,66,68,73,77,77,77,80,80,80,87,87
福島県郡山市,10,147,150,158,162,179,188,197,198,203,213,227,233,233,233,237,239,254,254
福島県いわき市,0,91,93,96,100,111,115,120,121,126,133,142,143,145,145,146,146,150,150
福島県白河市,0,20,21,21,24,27,27,29,30,31,31,34,36,36,36,36,36,37,37
福島県須賀川市,2,25,27,32,35,37,38,41,41,45,47,49,52,52,52,52,52,56,56
福島県喜多方市,0,12,12,13,15,16,16,16,16,18,20,20,20,20,20,20,20,22,22
福島県相馬市,1,18,18,18,19,20,21,22,22,22,21,21,21,21,21,21,21,21,21
福島県二本松市,9,12,12,13,13,14,14,15,15,16,17,18,19,20,21,21,21,22,22
福島県田村市,0,7,7,7,8,8,8,8,9,10,10,10,10,10,10,10,10,10,10
福島県南相馬市,0,14,15,16,17,17,17,17,17,18,18,19,21,21,21,21,21,22,22
福島県伊達市,0,8,8,8,8,9,11,11,11,11,11,13,13,13,13,13,13,13,13
福島県本宮市,3,6,6,7,7,7,7,8,9,10,11,11,12,13,13,13,13,13,13
福島県桑折町,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5
福島県国見町,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
福島県川俣町,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
福島県大玉村,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
福島県鏡石町,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
福島県天栄村,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
福島県下郷町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
福島県檜枝岐村,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福島県只見町,18,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
福島県南会津町,0,3,3,3,3,10,11,11,11,12,12,12,12,12,12,12,12,14,14
福島県北塩原村,0,2,3,3,6,9,10,10,10,10,11,11,12,12,12,12,12,14,14
福島県西会津町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
福島県磐梯町,2,0,0,2,2,4,5,5,5,5,5,5,6,6,6,6,6,6,6
福島県猪苗代町,0,10,10,10,11,15,15,15,15,15,16,17,18,18,18,18,18,19,19
福島県会津坂下町,0,15,15,17,17,17,17,17,17,18,21,22,22,22,22,22,22,22,22
福島県湯川村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福島県柳津町,0,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
福島県三島町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福島県金山町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福島県昭和村,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
福島県会津美里町,6,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10
福島県西郷村,0,1,3,4,4,5,6,6,6,6,7,7,7,7,7,7,7,7,7
福島県泉崎村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福島県中島村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福島県矢吹町,0,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5
福島県棚倉町,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
福島県矢祭町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
福島県塙町,0,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,5,6,6
福島県鮫川村,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福島県石川町,0,1,1,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5
福島県玉川村,0,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4
福島県平田村,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
福島県浅川町,0,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8
福島県古殿町,0,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
福島県三春町,28,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
福島県小野町,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3
福島県広野町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
福島県楢葉町,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
福島県富岡町,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
福島県川内村,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
福島県大熊町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福島県双葉町,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
福島県浪江町,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
福島県葛尾村,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福島県新地町,0,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
福島県飯舘村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
茨城県小計,197,663,688,760,828,912,969,1023,1028,1064,1131,1273,1346,1367,1373,1382,1388,1465,1465
茨城県水戸市,2,107,109,121,128,140,147,153,153,160,164,175,186,191,193,194,195,208,208
茨城県日立市,6,38,39,39,40,47,51,53,53,54,58,63,69,69,70,71,72,74,74
茨城県土浦市,0,38,39,42,46,49,51,56,57,61,65,73,75,77,77,77,77,79,79
茨城県古河市,2,36,39,42,46,50,52,57,57,59,66,75,78,79,79,79,79,81,81
茨城県石岡市,0,5,8,8,9,10,10,12,12,12,12,13,14,15,15,16,17,17,17
茨城県結城市,6,14,14,14,14,15,16,16,16,17,19,20,21,21,21,21,21,23,23
茨城県龍ケ崎市,0,14,14,17,19,22,25,29,29,31,32,38,41,41,42,43,44,48,48
茨城県下妻市,2,6,6,7,8,8,9,11,11,11,12,14,15,15,15,15,15,16,16
茨城県常総市,2,13,14,14,17,17,21,21,21,22,27,29,29,29,29,29,29,33,33
茨城県常陸太田市,3,8,8,9,10,11,11,11,11,11,12,13,16,16,16,16,16,16,16
茨城県高萩市,2,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3
茨城県北茨城市,8,3,3,5,5,5,5,6,6,7,7,8,8,8,8,8,8,9,9
茨城県笠間市,0,6,7,7,9,11,12,12,12,13,14,16,16,16,17,17,17,18,18
茨城県取手市,0,29,29,30,33,35,38,40,41,44,47,56,58,58,58,59,59,61,61
茨城県牛久市,3,11,12,19,23,24,26,26,26,27,28,29,30,30,30,30,30,30,30
茨城県つくば市,0,93,98,107,118,133,141,149,150,154,160,190,197,198,198,198,199,215,215
茨城県ひたちなか市,1,23,23,26,33,35,37,39,39,41,44,50,58,59,59,61,61,64,64
茨城県鹿嶋市,1,14,14,15,16,17,18,21,21,22,23,27,30,30,30,30,30,31,31
茨城県潮来市,3,20,20,22,23,24,24,24,24,24,27,30,30,30,30,30,30,32,32
茨城県守谷市,1,7,7,8,9,9,9,9,9,9,11,13,15,17,17,19,19,23,23
茨城県常陸大宮市,2,7,8,9,10,12,12,14,14,15,15,15,15,15,15,15,15,15,15
茨城県那珂市,0,3,3,5,5,6,8,9,9,9,11,13,14,16,16,17,17,17,17
茨城県筑西市,1,18,19,20,22,23,25,26,26,26,28,32,36,36,37,37,37,41,41
茨城県坂東市,1,10,10,12,12,12,12,13,13,13,15,17,17,17,17,17,17,18,18
茨城県稲敷市,14,7,7,7,7,8,9,10,10,10,10,11,11,12,12,11,12,12,12
茨城県かすみがうら市,3,2,2,2,2,4,4,4,4,4,4,5,5,5,5,5,5,5,5
茨城県桜川市,26,5,5,5,6,7,7,7,7,7,7,8,9,9,9,9,9,10,10
茨城県神栖市,9,22,23,24,27,31,32,33,33,33,35,40,41,41,41,41,41,44,44
茨城県行方市,1,3,3,3,4,6,6,6,6,6,6,7,7,7,7,7,7,7,7
茨城県鉾田市,12,7,7,10,14,17,19,21,21,21,23,24,25,26,26,26,26,30,30
茨城県つくばみらい市,2,11,12,13,13,13,14,14,14,15,18,21,22,22,22,22,22,22,22
茨城県小美玉市,1,25,26,28,28,29,31,32,32,32,34,39,40,40,40,40,40,41,41
茨城県茨城町,1,2,2,2,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5
茨城県大洗町,1,13,13,14,14,17,18,18,19,19,19,20,21,21,21,21,21,21,21
茨城県城里町,0,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
茨城県東海村,3,17,19,22,22,24,24,24,25,26,26,27,29,31,31,31,31,31,31
茨城県大子町,9,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3
茨城県美浦村,2,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,3,3,3
茨城県阿見町,58,7,7,9,10,10,11,11,11,11,12,15,17,19,19,19,19,20,20
茨城県河内町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
茨城県八千代町,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5
茨城県五霞町,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
茨城県境町,1,9,9,12,12,15,16,17,17,19,20,24,24,24,24,24,24,26,26
茨城県利根町,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
栃木県小計,113,524,546,589,632,734,766,911,918,949,999,1187,1246,1255,1257,1262,1262,1328,1328
栃木県宇都宮市,15,154,157,170,180,204,213,235,236,251,278,312,330,333,333,334,334,349,349
栃木県足利市,0,55,55,60,66,72,80,89,90,92,94,141,143,144,144,145,145,149,149
栃木県栃木市,39,50,50,51,53,62,65,71,71,72,78,99,104,108,108,108,108,116,116
栃木県佐野市,1,24,27,28,30,35,36,41,40,41,43,57,59,59,60,60,60,60,60
栃木県鹿沼市,11,17,17,17,20,21,21,31,32,34,35,40,42,42,42,42,42,50,50
栃木県日光市,5,45,52,56,60,72,72,85,86,87,87,94,95,95,95,95,95,95,95
栃木県小山市,1,49,51,58,58,61,66,77,79,84,87,100,113,113,113,113,113,117,117
栃木県真岡市,4,6,7,7,8,11,12,17,17,17,17,25,27,27,27,27,27,27,27
栃木県大田原市,3,8,8,9,9,16,17,23,23,23,25,25,27,27,27,27,27,29,29
栃木県矢板市,0,6,6,8,8,8,9,11,11,11,11,11,12,12,12,12,12,14,14
栃木県那須塩原市,5,27,28,30,33,39,40,50,51,52,53,61,64,64,64,65,65,70,70
栃木県さくら市,2,11,11,11,12,13,13,17,17,18,18,20,20,20,20,20,20,23,23
栃木県那須烏山市,7,1,1,1,1,1,1,8,8,8,8,9,10,11,11,11,11,15,15
栃木県下野市,0,7,7,7,10,14,14,22,23,24,25,32,34,34,35,36,36,39,39
栃木県上三川町,0,2,2,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
栃木県益子町,4,5,5,5,5,6,6,6,6,6,6,14,14,14,14,14,14,14,14
栃木県茂木町,5,0,0,1,2,2,2,3,3,3,3,4,4,4,4,4,4,5,5
栃木県市貝町,2,3,3,3,3,3,3,6,6,6,7,8,8,8,8,8,8,8,8
栃木県芳賀町,1,1,1,1,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4
栃木県壬生町,1,12,13,14,14,18,18,20,20,20,21,25,27,27,27,27,27,29,29
栃木県野木町,0,1,1,1,1,1,2,9,9,9,9,14,15,15,15,15,15,15,15
栃木県塩谷町,3,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
栃木県高根沢町,3,2,2,2,2,4,4,5,5,6,6,6,6,6,6,6,6,6,6
栃木県那須町,0,31,35,39,44,58,59,64,64,64,66,67,68,68,68,69,69,74,74
栃木県那珂川町,1,7,7,7,7,7,7,11,11,11,11,11,12,12,12,12,12,12,12
群馬県小計,116,792,817,875,924,1003,1036,1070,1083,1124,1212,1282,1339,1349,1360,1371,1379,1440,1440
群馬県前橋市,1,147,151,159,164,178,185,192,195,202,219,232,247,251,255,256,257,263,263
群馬県高崎市,14,172,182,203,214,232,244,260,263,272,293,308,328,331,332,335,337,350,350
群馬県桐生市,1,80,81,88,92,101,102,104,104,109,121,126,129,130,131,132,132,138,138
群馬県伊勢崎市,0,73,73,79,83,87,88,90,92,93,97,103,105,106,109,109,111,120,120
群馬県太田市,3,83,85,90,94,99,100,103,104,110,126,135,140,141,141,143,144,147,147
群馬県沼田市,1,11,12,13,16,18,19,19,19,20,23,24,25,25,25,25,25,25,25
群馬県館林市,20,33,33,34,35,39,39,39,39,39,42,44,45,45,45,46,46,50,50
群馬県渋川市,0,36,38,40,42,43,45,46,47,48,50,54,54,54,55,55,55,55,55
群馬県藤岡市,0,13,14,14,15,17,17,18,18,19,20,22,23,23,23,23,23,30,30
群馬県富岡市,2,14,14,17,19,20,21,22,22,24,26,26,28,28,28,28,28,29,29
群馬県安中市,0,10,11,12,12,12,12,12,12,13,14,15,16,16,16,16,16,15,15
群馬県みどり市,10,13,13,13,14,14,16,16,18,18,18,19,20,20,20,20,20,21,21
群馬県榛東村,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3
群馬県吉岡町,1,8,8,8,8,8,8,8,8,8,9,10,12,12,12,12,12,14,14
群馬県上野村,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
群馬県神流町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
群馬県下仁田町,0,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
群馬県南牧村,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
群馬県甘楽町,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
群馬県中之条町,4,9,9,9,13,14,15,15,16,18,19,20,20,20,20,20,20,20,20
群馬県長野原町,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4
群馬県嬬恋村,0,9,9,9,9,13,14,14,14,14,15,15,15,15,15,16,16,16,16
群馬県草津町,0,15,15,16,16,23,24,24,24,24,25,25,25,26,26,26,28,29,29
群馬県高山村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
群馬県東吾妻町,0,3,3,4,4,5,5,5,5,6,6,6,7,6,6,6,6,6,6
群馬県片品村,0,7,7,7,7,11,11,11,11,11,8,9,8,8,8,9,9,10,10
群馬県川場村,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4
群馬県昭和村,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
群馬県みなかみ町,0,15,17,17,20,18,18,19,19,19,19,20,20,20,20,20,20,22,22
群馬県玉村町,3,9,9,10,10,10,10,10,10,11,12,14,14,14,14,14,14,14,14
群馬県板倉町,25,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5
群馬県明和町,3,3,3,3,4,4,5,5,5,6,7,7,8,8,8,8,8,8,8
群馬県千代田町,3,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
群馬県大泉町,1,12,12,12,13,14,15,15,15,16,17,19,19,20,20,20,20,20,20
群馬県邑楽町,3,4,4,4,4,4,4,4,4,4,6,6,8,7,8,9,9,11,11
埼玉県小計,436,2669,2765,2954,3122,3331,3466,3608,3663,3792,4149,4609,4929,4992,5031,5094,5117,5351,5351
埼玉県さいたま市,8,521,542,584,621,665,699,724,732,752,834,946,1016,1035,1041,1048,1052,1089,1089
埼玉県川越市,6,153,158,168,173,181,185,192,194,204,212,231,250,253,253,256,259,267,267
埼玉県熊谷市,1,74,76,78,84,89,91,92,92,94,107,119,124,126,127,129,129,132,132
埼玉県川口市,4,332,348,379,398,416,441,459,468,488,524,575,621,625,630,633,636,672,672
埼玉県行田市,0,30,31,34,36,37,37,40,40,42,45,49,53,53,53,55,55,57,57
埼玉県秩父市,2,35,36,38,39,40,40,41,41,41,43,49,51,52,52,52,52,56,56
埼玉県所沢市,5,134,137,147,156,165,170,172,174,182,195,211,226,229,231,233,235,245,245
埼玉県飯能市,1,32,32,33,33,32,35,36,37,37,42,42,45,47,48,48,48,51,51
埼玉県加須市,14,31,32,35,36,39,42,42,44,45,51,55,61,63,63,64,64,65,65
埼玉県本庄市,4,31,31,31,31,33,33,33,33,33,35,38,39,39,39,39,39,44,44
埼玉県東松山市,0,26,27,29,32,33,33,36,36,38,38,43,44,44,44,44,44,47,47
埼玉県春日部市,4,39,41,49,51,54,54,56,57,60,66,72,81,81,83,84,84,95,95
埼玉県狭山市,41,38,39,41,47,50,53,57,57,60,64,71,74,74,75,76,77,83,83
埼玉県羽生市,15,25,25,26,26,27,27,27,28,28,30,31,35,35,35,35,35,37,37
埼玉県鴻巣市,0,26,26,32,34,35,37,40,40,41,45,47,54,54,54,54,55,57,57
埼玉県深谷市,1,48,52,54,57,61,61,61,64,65,73,80,81,82,82,82,82,85,85
埼玉県上尾市,2,44,45,47,48,54,60,64,67,72,81,90,97,97,98,99,99,100,100
埼玉県草加市,8,62,66,70,75,84,88,94,95,101,115,137,143,145,146,148,149,154,154
埼玉県越谷市,11,164,171,176,185,201,209,216,220,224,250,285,303,309,314,316,317,334,334
埼玉県蕨市,5,47,50,58,61,64,66,66,66,66,70,74,79,80,80,83,83,84,84
埼玉県戸田市,14,123,127,134,139,155,161,163,165,168,184,201,208,211,213,216,219,225,225
埼玉県入間市,85,40,42,43,44,47,50,55,56,57,63,74,78,79,79,79,79,81,81
埼玉県朝霞市,6,63,64,68,72,74,76,79,80,81,88,99,104,103,107,108,109,113,113
埼玉県志木市,1,5,5,7,8,10,12,21,21,22,22,25,28,28,28,28,28,29,29
埼玉県和光市,8,29,30,35,37,42,42,42,42,43,51,54,56,56,56,56,56,60,60
埼玉県新座市,2,35,35,38,42,48,54,61,61,63,73,81,84,84,85,86,86,91,91
埼玉県桶川市,3,29,29,30,31,31,31,33,34,34,37,36,38,38,38,38,38,38,38
埼玉県久喜市,5,37,37,39,41,43,43,43,44,45,52,60,62,63,63,64,64,67,67
埼玉県北本市,11,23,23,23,24,26,27,28,28,28,32,34,37,39,39,39,39,40,40
埼玉県八潮市,4,59,60,65,67,73,75,76,77,80,86,96,101,102,103,103,104,114,114
埼玉県富士見市,3,36,37,39,42,43,45,47,47,48,50,54,60,60,61,62,62,65,65
埼玉県三郷市,0,56,59,60,68,70,70,71,72,77,87,98,105,107,108,109,110,119,119
埼玉県蓮田市,26,14,14,15,17,21,21,21,23,27,28,31,34,34,34,35,35,38,38
埼玉県坂戸市,11,24,25,25,27,27,27,27,31,34,39,45,48,50,50,51,51,53,53
埼玉県幸手市,4,21,22,22,23,23,23,24,24,26,26,28,29,29,29,29,29,30,30
埼玉県鶴ヶ島市,0,7,7,7,10,11,11,14,14,15,16,20,24,25,25,25,25,26,26
埼玉県日高市,6,15,15,15,17,18,19,19,20,21,23,25,29,30,30,30,30,30,30
埼玉県吉川市,0,18,19,20,20,25,27,32,32,33,37,38,42,43,43,58,58,62,62
埼玉県ふじみ野市,1,25,26,28,31,32,36,37,38,40,43,50,54,55,56,56,56,60,60
埼玉県白岡市,5,13,13,14,14,14,14,15,15,16,17,19,21,21,22,22,22,24,24
埼玉県伊奈町,3,15,17,18,21,23,23,23,24,25,26,28,29,29,30,30,30,33,33
埼玉県三芳町,0,18,20,20,20,22,23,24,24,25,26,26,26,27,28,29,29,29,29
埼玉県毛呂山町,4,6,6,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9
埼玉県越生町,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
埼玉県滑川町,8,3,3,4,4,4,4,5,5,5,7,7,7,7,7,9,9,10,10
埼玉県嵐山町,11,3,3,3,3,3,3,3,3,4,4,5,6,6,6,6,6,6,6
埼玉県小川町,9,5,6,6,9,10,10,12,12,13,13,13,13,13,13,14,14,14,14
埼玉県川島町,8,7,7,7,7,7,7,9,9,9,9,12,13,13,13,13,13,13,13
埼玉県吉見町,0,3,3,4,4,5,5,6,6,6,9,15,15,15,15,15,15,16,16
埼玉県鳩山町,31,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
埼玉県ときがわ町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
埼玉県横瀬町,1,4,5,5,5,6,6,6,6,6,6,8,11,11,11,11,11,11,11
埼玉県皆野町,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4
埼玉県長瀞町,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
埼玉県小鹿野町,0,5,5,5,5,7,8,8,8,9,9,9,9,9,9,9,9,9,9
埼玉県東秩父村,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
埼玉県美里町,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2
埼玉県神川町,3,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6
埼玉県上里町,0,6,6,7,7,9,9,9,9,10,12,14,14,14,14,16,16,16,16
埼玉県寄居町,2,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6
埼玉県宮代町,1,4,4,4,4,5,5,5,5,5,7,7,8,8,8,8,8,9,9
埼玉県杉戸町,4,6,6,6,6,6,6,8,9,9,11,14,17,17,17,18,18,20,20
埼玉県松伏町,3,5,5,5,6,5,5,7,7,8,9,9,9,9,9,10,10,10,10
千葉県小計,365,2002,2051,2204,2341,2525,2656,2792,2839,2938,3193,3527,3791,3845,3885,3922,3948,4136,4136
千葉県千葉市,3,343,347,393,410,439,459,474,489,503,545,605,657,667,672,681,682,711,711
千葉県銚子市,4,11,11,11,11,14,14,14,16,18,18,20,21,21,21,21,21,24,24
千葉県市川市,2,160,164,177,193,203,214,221,222,230,259,287,312,321,323,327,330,346,346
千葉県船橋市,23,218,224,241,259,272,288,305,309,322,342,380,406,409,410,412,415,426,426
千葉県館山市,0,17,19,23,24,29,30,30,32,32,34,34,34,34,34,35,35,37,37
千葉県木更津市,11,36,37,39,41,44,46,54,54,56,58,70,72,73,74,74,74,78,78
千葉県松戸市,5,185,191,202,216,228,244,254,256,266,289,318,339,341,343,344,349,368,368
千葉県野田市,4,54,56,59,64,70,76,78,78,81,88,100,105,106,106,108,109,112,112
千葉県茂原市,3,15,15,16,16,19,22,22,23,25,27,29,29,29,30,32,32,32,32
千葉県成田市,1,63,67,73,78,86,91,96,96,97,105,114,119,121,123,126,126,127,127
